date,hour,day_of_week,day_of_year,sin_24,cos_24,sin_168,cos_168,sin_8760,cos_8760,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_max_168,is_weekend,season,Count
2024/1/2 12:00,12,2,2,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,79,85,5,12,15,88,0,1,4.543294782
2024/1/2 13:00,13,2,2,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,93,79,6,6,18.66666667,93,0,1,2.079441542
2024/1/2 14:00,14,2,2,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,7,93,17,17,18.70833333,93,0,1,3.044522438
2024/1/2 15:00,15,2,2,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,20,7,9,64,18.83333333,93,0,1,4.709530201
2024/1/2 16:00,16,2,2,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,110,20,31,32,23.04166667,110,0,1,3.784189634
2024/1/2 17:00,17,2,2,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,43,110,5,12,23.54166667,110,0,1,3.33220451
2024/1/2 18:00,18,2,2,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,27,43,0,0,24.45833333,110,0,1,0
2024/1/2 19:00,19,2,2,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,27,0,0,24.45833333,110,0,1,0
2024/1/2 20:00,20,2,2,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,24.45833333,110,0,1,0
2024/1/2 21:00,21,2,2,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,24.45833333,110,0,1,0
2024/1/2 22:00,22,2,2,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,24.45833333,110,0,1,0
2024/1/2 23:00,23,2,2,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 0:00,0,3,3,0,1,0,1,0,1,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 1:00,1,3,3,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 2:00,2,3,3,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 3:00,3,3,3,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 4:00,4,3,3,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 5:00,5,3,3,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 6:00,6,3,3,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 7:00,7,3,3,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,24.45833333,110,0,1,0
2024/1/3 8:00,8,3,3,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,59,35,24.45833333,110,0,1,3.496507561
2024/1/3 9:00,9,3,3,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,32,0,64,61,23.33333333,110,0,1,4.158883083
2024/1/3 10:00,10,3,3,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,63,32,85,82,23.29166667,110,0,1,4.204692619
2024/1/3 11:00,11,3,3,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,66,63,79,88,22.5,110,0,1,4.406719247
2024/1/3 12:00,12,3,3,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,81,66,93,24,22.58333333,110,0,1,4.060443011
2024/1/3 13:00,13,3,3,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,57,81,7,4,21.08333333,110,0,1,1.098612289
2024/1/3 14:00,14,3,3,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,2,57,20,26,20.875,110,0,1,3.465735903
2024/1/3 15:00,15,3,3,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,31,2,110,41,21.33333333,110,0,1,4.110873864
2024/1/3 16:00,16,3,3,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,60,31,43,36,19.25,110,0,1,3.496507561
2024/1/3 17:00,17,3,3,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,32,60,27,11,18.79166667,110,0,1,2.48490665
2024/1/3 18:00,18,3,3,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,11,32,0,0,18.125,110,0,1,0
2024/1/3 19:00,19,3,3,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,11,0,0,18.125,110,0,1,0
2024/1/3 20:00,20,3,3,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,18.125,110,0,1,0
2024/1/3 21:00,21,3,3,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,18.125,110,0,1,0
2024/1/3 22:00,22,3,3,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,18.125,110,0,1,0
2024/1/3 23:00,23,3,3,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,18.125,110,0,1,0
2024/1/4 0:00,0,4,4,0,1,0,1,0,1,0,0,0,0,18.125,110,0,1,0
2024/1/4 1:00,1,4,4,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,18.125,110,0,1,0
2024/1/4 2:00,2,4,4,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,18.125,110,0,1,0
2024/1/4 3:00,3,4,4,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,18.125,110,0,1,0
2024/1/4 4:00,4,4,4,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,18.125,110,0,1,0
2024/1/4 5:00,5,4,4,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,18.125,110,0,1,0
2024/1/4 6:00,6,4,4,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,18.125,110,0,1,0
2024/1/4 7:00,7,4,4,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,18.125,110,0,1,0
2024/1/4 8:00,8,4,4,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,32,32,18.125,110,0,1,3.583518938
2024/1/4 9:00,9,4,4,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,35,0,63,73,18.25,110,0,1,4.007333185
2024/1/4 10:00,10,4,4,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,54,35,66,67,17.875,110,0,1,4.691347882
2024/1/4 11:00,11,4,4,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,108,54,81,63,19.625,110,0,1,4.356708827
2024/1/4 12:00,12,4,4,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,77,108,57,16,19.45833333,110,0,1,2.197224577
2024/1/4 13:00,13,4,4,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,8,77,2,8,17.41666667,110,0,1,2.079441542
2024/1/4 14:00,14,4,4,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,7,8,31,11,17.625,110,0,1,3.663561646
2024/1/4 15:00,15,4,4,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,38,7,60,39,17.91666667,110,0,1,3.688879454
2024/1/4 16:00,16,4,4,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,39,38,32,31,17.04166667,110,0,1,3.761200116
2024/1/4 17:00,17,4,4,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,42,39,11,7,17.45833333,110,0,1,2.944438979
2024/1/4 18:00,18,4,4,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,18,42,0,0,17.75,110,0,1,0
2024/1/4 19:00,19,4,4,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,18,0,0,17.75,110,0,1,0
2024/1/4 20:00,20,4,4,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,17.75,110,0,1,0
2024/1/4 21:00,21,4,4,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,17.75,110,0,1,0
2024/1/4 22:00,22,4,4,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,17.75,110,0,1,0
2024/1/4 23:00,23,4,4,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,17.75,110,0,1,0
2024/1/5 0:00,0,5,5,0,1,0,1,0,1,0,0,0,0,17.75,110,0,1,0
2024/1/5 1:00,1,5,5,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,17.75,110,0,1,0
2024/1/5 2:00,2,5,5,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,17.75,110,0,1,0
2024/1/5 3:00,3,5,5,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,17.75,110,0,1,0
2024/1/5 4:00,4,5,5,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,17.75,110,0,1,0
2024/1/5 5:00,5,5,5,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,17.75,110,0,1,0
2024/1/5 6:00,6,5,5,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,17.75,110,0,1,0
2024/1/5 7:00,7,5,5,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,17.75,110,0,1,0
2024/1/5 8:00,8,5,5,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,35,1,17.75,110,0,1,3.295836866
2024/1/5 9:00,9,5,5,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,26,0,54,48,17.375,110,0,1,3.988984047
2024/1/5 10:00,10,5,5,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,53,26,108,61,17.33333333,110,0,1,4.204692619
2024/1/5 11:00,11,5,5,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,66,53,77,72,15.58333333,110,0,1,4.234106505
2024/1/5 12:00,12,5,5,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,68,66,8,34,15.20833333,110,0,1,3.970291914
2024/1/5 13:00,13,5,5,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,52,68,7,0,17.04166667,110,0,1,0
2024/1/5 14:00,14,5,5,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,52,38,9,16.75,110,0,1,3.583518938
2024/1/5 15:00,15,5,5,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,35,0,39,35,16.625,110,0,1,4.248495242
2024/1/5 16:00,16,5,5,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,69,35,42,22,17.875,110,0,1,4.158883083
2024/1/5 17:00,17,5,5,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,63,69,18,19,18.75,110,0,1,2.397895273
2024/1/5 18:00,18,5,5,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,10,63,0,0,18.41666667,110,0,1,0
2024/1/5 19:00,19,5,5,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,10,0,0,18.41666667,110,0,1,0
2024/1/5 20:00,20,5,5,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,18.41666667,110,0,1,0
2024/1/5 21:00,21,5,5,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,18.41666667,110,0,1,0
2024/1/5 22:00,22,5,5,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,18.41666667,110,0,1,0
2024/1/5 23:00,23,5,5,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,18.41666667,110,0,1,0
2024/1/6 0:00,0,6,6,0,1,0,1,0,1,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 1:00,1,6,6,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 2:00,2,6,6,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 3:00,3,6,6,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 4:00,4,6,6,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 5:00,5,6,6,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 6:00,6,6,6,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 7:00,7,6,6,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,18.41666667,110,1,1,0
2024/1/6 8:00,8,6,6,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,26,22,18.41666667,110,1,1,3.784189634
2024/1/6 9:00,9,6,6,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,43,0,53,38,19.125,110,1,1,3.610917913
2024/1/6 10:00,10,6,6,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,36,43,66,42,18.41666667,110,1,1,4.077537444
2024/1/6 11:00,11,6,6,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,58,36,68,40,18.08333333,110,1,1,4.248495242
2024/1/6 12:00,12,6,6,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,69,58,52,28,18.125,110,1,1,3.526360525
2024/1/6 13:00,13,6,6,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,33,69,0,3,17.33333333,110,1,1,1.945910149
2024/1/6 14:00,14,6,6,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,6,33,35,12,17.58333333,110,1,1,2.890371758
2024/1/6 15:00,15,6,6,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,17,6,69,32,16.83333333,110,1,1,2.302585093
2024/1/6 16:00,16,6,6,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,9,17,63,22,14.33333333,110,1,1,2.302585093
2024/1/6 17:00,17,6,6,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,9,9,10,11,12.08333333,110,1,1,1.386294361
2024/1/6 18:00,18,6,6,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,3,9,0,0,11.79166667,110,1,1,0
2024/1/6 19:00,19,6,6,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,3,0,0,11.79166667,110,1,1,0
2024/1/6 20:00,20,6,6,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,11.79166667,110,1,1,0
2024/1/6 21:00,21,6,6,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,11.79166667,110,1,1,0
2024/1/6 22:00,22,6,6,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,11.79166667,110,1,1,0
2024/1/6 23:00,23,6,6,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 0:00,0,7,7,0,1,0,1,0,1,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 1:00,1,7,7,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 2:00,2,7,7,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 3:00,3,7,7,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 4:00,4,7,7,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 5:00,5,7,7,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 6:00,6,7,7,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 7:00,7,7,7,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,11.79166667,110,1,1,0
2024/1/7 8:00,8,7,7,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,43,17,11.79166667,110,1,1,3.295836866
2024/1/7 9:00,9,7,7,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,26,0,36,37,11.08333333,110,1,1,3.713572067
2024/1/7 10:00,10,7,7,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,40,26,58,37,11.25,110,1,1,3.583518938
2024/1/7 11:00,11,7,7,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,35,40,69,39,10.29166667,110,1,1,3.295836866
2024/1/7 12:00,12,7,7,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,26,35,33,11,8.5,110,1,1,1.609437912
2024/1/7 13:00,13,7,7,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,4,26,6,0,7.291666667,110,1,1,1.945910149
2024/1/7 14:00,14,7,7,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,6,4,17,14,7.291666667,110,1,1,2.197224577
2024/1/7 15:00,15,7,7,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,8,6,9,19,6.916666667,110,1,1,2.302585093
2024/1/7 16:00,16,7,7,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,9,8,9,8,6.916666667,110,1,1,2.564949357
2024/1/7 17:00,17,7,7,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,12,9,3,7,7.041666667,110,1,1,1.945910149
2024/1/7 18:00,18,7,7,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,6,12,0,0,7.166666667,110,1,1,0
2024/1/7 19:00,19,7,7,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,6,0,0,7.166666667,110,1,1,0
2024/1/7 20:00,20,7,7,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,7.166666667,110,1,1,0
2024/1/7 21:00,21,7,7,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,7.166666667,110,1,1,0
2024/1/7 22:00,22,7,7,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,7.166666667,110,1,1,0
2024/1/7 23:00,23,7,7,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,7.166666667,110,1,1,0
2024/1/8 0:00,0,1,8,0,1,0,1,0,1,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 1:00,1,1,8,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 2:00,2,1,8,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 3:00,3,1,8,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 4:00,4,1,8,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 5:00,5,1,8,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 6:00,6,1,8,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 7:00,7,1,8,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,7.166666667,110,0,1,0
2024/1/8 8:00,8,1,8,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,26,17,7.166666667,110,0,1,3.465735903
2024/1/8 9:00,9,1,8,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,31,0,40,36,7.375,110,0,1,4.406719247
2024/1/8 10:00,10,1,8,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,81,31,35,56,9.083333333,110,0,1,4.804021045
2024/1/8 11:00,11,1,8,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,121,81,26,28,12.66666667,121,0,1,4.418840608
2024/1/8 12:00,12,1,8,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,82,121,4,5,15,121,0,1,4.343805422
2024/1/8 13:00,13,1,8,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,76,82,6,6,18,121,0,1,3.36729583
2024/1/8 14:00,14,1,8,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,28,76,8,17,18.91666667,121,0,1,3.555348061
2024/1/8 15:00,15,1,8,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,34,28,9,9,20,121,0,1,4.276666119
2024/1/8 16:00,16,1,8,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,71,34,12,31,22.58333333,121,0,1,3.63758616
2024/1/8 17:00,17,1,8,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,37,71,6,5,23.625,121,0,1,2.708050201
2024/1/8 18:00,18,1,8,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,14,37,0,0,23.95833333,121,0,1,0
2024/1/8 19:00,19,1,8,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,14,0,0,23.95833333,121,0,1,0
2024/1/8 20:00,20,1,8,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,23.95833333,121,0,1,0
2024/1/8 21:00,21,1,8,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,23.95833333,121,0,1,0
2024/1/8 22:00,22,1,8,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,23.95833333,121,0,1,0
2024/1/8 23:00,23,1,8,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 0:00,0,2,9,0,1,0,1,0,1,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 1:00,1,2,9,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 2:00,2,2,9,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 3:00,3,2,9,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 4:00,4,2,9,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 5:00,5,2,9,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 6:00,6,2,9,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 7:00,7,2,9,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,23.95833333,121,0,1,0
2024/1/9 8:00,8,2,9,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,31,59,23.95833333,121,0,1,3.496507561
2024/1/9 9:00,9,2,9,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,32,0,81,64,24,121,0,1,4.060443011
2024/1/9 10:00,10,2,9,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,57,32,121,85,23,121,0,1,4.744932128
2024/1/9 11:00,11,2,9,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,114,57,82,79,22.70833333,121,0,1,4.304065093
2024/1/9 12:00,12,2,9,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,73,114,76,93,22.33333333,121,0,1,3.784189634
2024/1/9 13:00,13,2,9,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,43,73,28,7,20.95833333,121,0,1,2.197224577
2024/1/9 14:00,14,2,9,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,8,43,34,20,20.125,121,0,1,3.912023005
2024/1/9 15:00,15,2,9,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,49,8,71,110,20.75,121,0,1,4.189654742
2024/1/9 16:00,16,2,9,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,65,49,37,43,20.5,121,0,1,3.583518938
2024/1/9 17:00,17,2,9,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,35,65,14,27,20.41666667,121,0,1,2.564949357
2024/1/9 18:00,18,2,9,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,12,35,0,0,20.33333333,121,0,1,0
2024/1/9 19:00,19,2,9,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,12,0,0,20.33333333,121,0,1,0
2024/1/9 20:00,20,2,9,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,20.33333333,121,0,1,0
2024/1/9 21:00,21,2,9,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,20.33333333,121,0,1,0
2024/1/9 22:00,22,2,9,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,20.33333333,121,0,1,0
2024/1/9 23:00,23,2,9,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 0:00,0,3,10,0,1,0,1,0,1,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 1:00,1,3,10,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 2:00,2,3,10,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 3:00,3,3,10,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 4:00,4,3,10,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,20.33333333,121,0,1,0
2024/1/10 5:00,5,3,10,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,20.33333333,121,0,1,0
